step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
87,5.568,filtered,70.49,69.85,66.67,284.28,344.18,67.23,0.058654,0.058876,0.058765,0.083454,0.058986,0.07122,0.059997,0.026023,0.022514,0.059798,10.5504,10.6446,0.13816,0.25748,0.004055,0.060472,0.064323,0.358258,0.00017913,0.07122,FORWARD_CURVE_R,2.12,2.8
88,5.632,filtered,65.58,68.94,65.83,283.87,343.73,62.42,0.060394,0.059193,0.059793,0.083719,0.059081,0.0714,0.060302,0.026051,0.022536,0.12,10.6823,10.8204,0.13188,0.17584,0.003154,0.061169,0.064834,0.358258,0.00017913,0.0714,FORWARD_CURVE_R,2.12,2.81
89,5.696,filtered,61.35,70.25,72.74,265.04,338.95,72.05,0.12,0.058736,0.089368,0.095809,0.059046,0.077428,0.057889,0.027394,0.022782,0.058122,10.8204,11.0026,0.13816,0.18212,0.003283,0.061551,0.067239,0.358258,0.00017913,0.077428,FORWARD_CURVE_R,2.15,2.76
90,5.76,filtered,68.01,75.59,68.51,276.73,351.07,67.21,0.059522,0.056951,0.058236,0.083714,0.058739,0.071227,0.059343,0.026544,0.02217,0.059803,10.9586,11.1784,0.13816,0.17584,0.003219,0.064021,0.066602,0.358258,0.00017913,0.071227,FORWARD_CURVE_R,2.13,2.79
91,5.824,filtered,69.6,68.46,65.32,279.16,334.04,64.87,0.058964,0.059363,0.059163,0.071506,0.058624,0.065065,0.060488,0.026374,0.023039,0.12,11.0905,11.3542,0.13188,0.17584,0.003154,0.063448,0.064027,0.358258,0.00017913,0.065065,FORWARD_CURVE_R,2.13,2.81
92,5.888,filtered,64.79,68.13,74.41,268.53,363.03,70.84,0.12,0.059476,0.089738,0.083776,0.058744,0.07126,0.057335,0.027135,0.021597,0.058535,11.2286,11.5364,0.13816,0.18212,0.003283,0.060745,0.064512,0.358258,0.00017913,0.07126,FORWARD_CURVE_R,2.14,2.75
93,5.952,filtered,63.61,64.99,65.78,262.45,347.29,68.12,0.12,0.12,0.12,0.095697,0.070905,0.083301,0.060321,0.02759,0.022357,0.059482,11.3668,11.7122,0.13816,0.17584,0.003218,0.061293,0.069178,0.358258,0.00017913,0.083301,FORWARD_CURVE_R,2.15,2.81
94,6.016,filtered,68.33,66.87,62.0,284.05,339.68,60.77,0.059408,0.059927,0.059668,0.083579,0.071143,0.077361,0.12,0.026038,0.022744,0.12,11.505,11.888,0.13816,0.17584,0.003219,0.065959,0.070044,0.358258,0.00017913,0.077361,FORWARD_CURVE_R,2.12,4.0
95,6.08,filtered,69.04,68.13,66.0,271.21,348.69,74.42,0.059157,0.059476,0.059317,0.083506,0.071648,0.077577,0.06024,0.026939,0.022287,0.057333,11.6368,12.1455,0.13188,0.25748,0.003991,0.066053,0.070182,0.358258,0.00017913,0.077577,FORWARD_CURVE_R,2.14,2.8
96,6.144,filtered,67.25,65.31,64.55,286.51,334.84,74.15,0.059792,0.060491,0.060142,0.083671,0.071874,0.077773,0.12,0.025873,0.022997,0.057423,11.775,12.3276,0.13816,0.18212,0.003283,0.066899,0.070794,0.358258,0.00017913,0.077773,FORWARD_CURVE_R,2.12,4.0
97,6.208,filtered,68.62,65.44,62.29,274.6,344.88,64.59,0.059306,0.060447,0.059876,0.071533,0.072068,0.0718,0.12,0.026695,0.022478,0.12,11.9132,12.5788,0.13816,0.2512,0.003991,0.066804,0.068594,0.358258,0.00017913,0.0718,FORWARD_CURVE_R,2.13,4.0
98,6.272,filtered,70.94,69.46,68.48,282.86,343.76,70.56,0.058501,0.059011,0.058756,0.059233,0.05987,0.059552,0.059355,0.026119,0.022535,0.05863,12.045,12.8363,0.13188,0.25748,0.003991,0.064603,0.062793,0.358258,0.00017913,0.059552,TURN_LEFT,-1.8,1.8
99,6.336,filtered,66.78,67.79,64.43,210.15,362.29,69.37,0.05996,0.059599,0.05978,0.059343,0.059805,0.059574,0.12,0.032242,0.021632,0.059042,11.932,12.9556,-0.11304,0.11932,6.4e-05,0.062729,0.061599,0.358258,0.00017913,0.059574,TURN_LEFT,-1.8,1.8
100,6.4,filtered,68.28,65.08,63.82,127.28,382.43,63.78,0.059424,0.060576,0.06,0.059397,0.060025,0.059711,0.12,0.043998,0.020728,0.12,11.819,13.0687,-0.11304,0.11304,0.0,0.061599,0.060922,0.358258,0.00017913,0.059711,TURN_LEFT,-1.8,1.8
101,6.464,filtered,73.94,87.06,72.71,87.96,386.86,63.15,0.05749,0.053458,0.055474,0.058936,0.058618,0.058777,0.0579,0.053203,0.02054,0.12,11.6996,13.1817,-0.11932,0.11304,-6.4e-05,0.060987,0.060195,0.358258,0.00017913,0.058777,TURN_LEFT,-1.8,1.8
102,6.528,filtered,72.18,242.08,65.43,62.98,365.71,74.91,0.058078,0.029233,0.043655,0.058691,0.052375,0.055533,0.060449,0.12,0.021473,0.057172,11.5866,13.301,-0.11304,0.11932,6.4e-05,0.060131,0.058484,0.358258,0.00017913,0.055533,TURN_LEFT,-1.8,1.8
103,6.592,filtered,63.41,353.29,66.35,62.59,344.15,63.91,0.12,0.022061,0.07103,0.07099,0.044985,0.057988,0.060115,0.12,0.022515,0.12,11.4736,13.4141,-0.11304,0.11304,0.0,0.058484,0.058306,0.358258,0.00017913,0.057988,TURN_LEFT,-1.8,1.8
104,6.656,filtered,66.28,236.6,72.79,59.81,306.45,69.64,0.060141,0.029709,0.044925,0.071027,0.039007,0.055017,0.057874,0.12,0.024603,0.058947,11.3542,13.5271,-0.11932,0.11304,-6.4e-05,0.05837,0.057169,0.358258,0.00017913,0.055017,TURN_LEFT,-1.8,1.8
105,6.72,filtered,72.57,199.21,68.4,60.54,260.53,66.1,0.057946,0.033421,0.045684,0.070731,0.033576,0.052154,0.059383,0.12,0.027737,0.060206,11.2412,13.6464,-0.11304,0.11932,6.4e-05,0.057105,0.055331,0.358258,0.00017913,0.052154,TURN_LEFT,-1.8,1.8
106,6.784,filtered,63.69,124.26,67.14,67.45,213.94,64.51,0.12,0.04459,0.082295,0.083233,0.031803,0.057518,0.059829,0.059719,0.031854,0.12,11.1282,13.7595,-0.11304,0.11304,0.0,0.055331,0.056114,0.358258,0.00017913,0.057518,TURN_LEFT,-1.8,1.8
107,6.848,filtered,71.26,107.95,70.86,67.19,67.22,65.42,0.05839,0.048089,0.053239,0.083295,0.035574,0.059435,0.058527,0.059811,0.0598,0.060452,11.0088,13.8725,-0.11932,0.11304,-6.4e-05,0.056179,0.057345,0.358258,0.00017913,0.059435,TURN_LEFT,-1.8,1.8
108,6.912,filtered,65.74,63.59,63.57,63.72,67.48,67.65,0.060337,0.12,0.090168,0.071363,0.055162,0.063262,0.12,0.12,0.059707,0.059647,10.8958,13.9918,-0.11304,0.11932,6.4e-05,0.057281,0.059424,0.358258,0.00017913,0.063262,TURN_LEFT,-1.8,1.8
109,6.976,filtered,104.29,68.6,67.32,61.23,68.76,63.28,0.04895,0.059311,0.054131,0.069125,0.061082,0.065104,0.059765,0.12,0.059256,0.12,10.7828,14.1049,-0.11304,0.11304,0.0,0.059424,0.061459,0.358258,0.00017913,0.065104,TURN_LEFT,-1.8,1.8
110,7.04,filtered,316.24,64.44,70.59,64.88,63.67,63.25,0.024024,0.12,0.072012,0.06234,0.078398,0.070369,0.058619,0.12,0.12,0.12,10.6634,14.2179,-0.11932,0.11304,-6.4e-05,0.061523,0.064692,0.358258,0.00017913,0.070369,TURN_LEFT,-1.8,1.8
111,7.104,filtered,314.98,63.24,65.72,65.69,66.56,60.83,0.024098,0.12,0.072049,0.04316,0.09348,0.06832,0.060341,0.060353,0.06004,0.12,10.5504,14.3372,-0.11304,0.11932,6.4e-05,0.064628,0.065951,0.358258,0.00017913,0.06832,TURN_LEFT,-1.8,1.8
112,7.168,filtered,230.45,62.15,70.28,63.89,64.1,67.82,0.030262,0.12,0.075131,0.037534,0.107862,0.072698,0.058727,0.12,0.12,0.059589,10.4374,14.4503,-0.11304,0.11304,0.0,0.065951,0.068368,0.358258,0.00017913,0.072698,TURN_LEFT,-1.8,1.8
113,7.232,filtered,153.53,66.52,65.64,61.76,66.78,65.2,0.039443,0.060052,0.049747,0.033355,0.095873,0.064614,0.06037,0.12,0.059958,0.060532,10.318,14.5633,-0.11932,0.11304,-6.4e-05,0.068432,0.067064,0.358258,0.00017913,0.064614,TURN_LEFT,-1.8,1.8
114,7.296,filtered,118.93,64.78,68.67,64.26,67.24,66.26,0.045677,0.12,0.082838,0.032701,0.10801,0.070356,0.059288,0.12,0.059794,0.060147,10.205,14.6826,-0.11304,0.11932,6.4e-05,0.067,0.068202,0.358258,0.00017913,0.070356,TURN_LEFT,-1.8,1.8
115,7.36,filtered,71.16,65.18,102.05,65.01,68.76,70.85,0.058424,0.06054,0.059482,0.039581,0.096118,0.06785,0.049492,0.060601,0.059257,0.058529,10.092,14.7957,-0.11304,0.11304,0.0,0.068202,0.068076,0.358258,0.00017913,0.06785,TURN_LEFT,-1.8,1.8
116,7.424,filtered,67.06,72.9,261.65,70.62,68.53,65.11,0.059858,0.057837,0.058848,0.046733,0.083686,0.065209,0.027651,0.05861,0.059337,0.060567,9.9726,14.9087,-0.11932,0.11304,-6.4e-05,0.06814,0.06709,0.358258,0.00017913,0.065209,FORWARD_CURVE_R,2.77,2.15
117,7.488,filtered,66.96,65.87,942.85,64.76,65.22,64.09,0.059896,0.060288,0.060092,0.05266,0.071743,0.062201,0.009589,0.12,0.060526,0.12,10.1548,15.0469,0.18212,0.13816,0.003283,0.063807,0.063232,0.358258,0.00017913,0.062201,FORWARD_CURVE_L,4.0,1.79
118,7.552,filtered,68.89,70.62,901.25,73.07,69.37,64.83,0.05921,0.058611,0.05891,0.056613,0.071455,0.064034,0.009987,0.05778,0.059044,0.12,10.406,15.1599,0.2512,0.11304,0.003733,0.059499,0.061123,0.358258,0.00017913,0.064034,FORWARD_CURVE_R,2.76,1.8
119,7.616,filtered,70.02,68.02,724.11,72.8,67.2,69.83,0.058818,0.059515,0.059166,0.059241,0.059358,0.0593,0.012134,0.05787,0.05981,0.058882,10.5818,15.2792,0.17584,0.11932,0.003025,0.058098,0.058529,0.358258,0.00017913,0.0593,TURN_LEFT,-1.8,1.8
120,7.68,filtered,65.13,67.11,433.55,64.28,64.95,63.09,0.060559,0.059839,0.060199,0.059668,0.059218,0.059443,0.018742,0.12,0.12,0.12,10.4688,15.3923,-0.11304,0.11304,0.0,0.058529,0.058856,0.358258,0.00017913,0.059443,TURN_LEFT,-1.8,1.8
121,7.744,filtered,62.22,67.79,315.13,70.04,67.19,67.48,0.12,0.059597,0.089798,0.071696,0.05957,0.065633,0.024089,0.058809,0.059812,0.059708,10.3557,15.5053,-0.11304,0.11304,0.0,0.058856,0.061284,0.358258,0.00017913,0.065633,TURN_LEFT,-1.8,1.8
122,7.808,filtered,68.57,66.52,220.44,67.67,69.72,68.79,0.059322,0.060053,0.059688,0.071582,0.059523,0.065552,0.031208,0.059642,0.058919,0.059245,10.2364,15.6246,-0.11932,0.11932,0.0,0.061284,0.062813,0.358258,0.00017913,0.065552,TURN_LEFT,-1.8,1.8
123,7.872,filtered,62.74,62.79,172.58,69.24,66.29,66.86,0.12,0.12,0.12,0.08374,0.071801,0.07777,0.036686,0.059089,0.060135,0.059932,10.1234,15.7377,-0.11304,0.11304,0.0,0.062813,0.068172,0.358258,0.00017913,0.07777,TURN_LEFT,-1.8,1.8
124,7.936,filtered,68.65,70.4,112.67,72.52,69.81,68.15,0.059293,0.058685,0.058989,0.083835,0.071635,0.077735,0.047022,0.057964,0.058888,0.059472,10.0103,15.8507,-0.11304,0.11304,0.0,0.068172,0.071598,0.358258,0.00017913,0.077735,TURN_LEFT,-1.8,1.8
125,8.0,filtered,63.61,60.42,86.26,58.38,61.44,62.07,0.12,0.12,0.12,0.095723,0.083667,0.089695,0.053689,0.12,0.12,0.12,9.891,15.97,-0.11932,0.11932,-0.0,0.071598,0.078081,0.358258,0.00017913,0.089695,TURN_LEFT,-1.8,1.8
126,8.064,filtered,67.29,70.22,61.85,65.14,82.47,68.75,0.059775,0.058748,0.059262,0.083678,0.083497,0.083588,0.12,0.060556,0.054804,0.059258,9.778,16.0831,-0.11304,0.11304,0.0,0.078081,0.080054,0.358258,0.00017913,0.083588,TURN_LEFT,-1.8,1.8
127,8.128,filtered,69.15,63.51,69.41,67.83,377.21,70.16,0.059118,0.12,0.089559,0.083637,0.095487,0.089562,0.059029,0.059584,0.020955,0.05877,9.6649,16.1961,-0.11304,0.11304,0.0,0.080054,0.08346,0.358258,0.00017913,0.089562,TURN_LEFT,-1.8,1.8
128,8.192,filtered,70.16,63.14,67.71,63.86,320.61,67.78,0.058768,0.12,0.089384,0.071391,0.095487,0.083439,0.059626,0.12,0.023775,0.0596,9.5456,16.3154,-0.11932,0.11932,-0.0,0.08346,0.083452,0.358258,0.00017913,0.083439,FORWARD_CURVE_L,4.0,2.79
129,8.256,filtered,64.34,67.24,74.68,67.43,301.76,64.93,0.12,0.059793,0.089897,0.083532,0.095708,0.08962,0.057248,0.059728,0.024891,0.12,9.8031,16.4913,0.25748,0.17584,0.004442,0.079011,0.082812,0.358258,0.00017913,0.08962,FORWARD_CURVE_R,2.79,2.74
130,8.32,filtered,69.94,64.65,71.05,66.16,220.49,72.71,0.058844,0.12,0.089422,0.071301,0.095708,0.083505,0.058462,0.060182,0.031202,0.0579,9.9852,16.6671,0.18212,0.17584,0.003669,0.079143,0.080705,0.358258,0.00017913,0.083505,FORWARD_CURVE_R,2.8,2.77
131,8.384,filtered,64.35,67.38,68.85,71.64,194.88,69.03,0.12,0.059743,0.089871,0.083346,0.095907,0.089627,0.059224,0.058261,0.033912,0.059161,10.161,16.843,0.17584,0.17584,0.003605,0.077101,0.081588,0.358258,0.00017913,0.089627,FORWARD_CURVE_R,2.77,2.78
132,8.448,filtered,68.56,65.29,67.49,68.88,170.83,67.74,0.059327,0.060499,0.059913,0.083388,0.084007,0.083697,0.059707,0.059214,0.036924,0.059617,10.3369,17.0251,0.17584,0.18212,0.003669,0.077919,0.079989,0.358258,0.00017913,0.083697,FORWARD_CURVE_R,2.78,2.79
133,8.512,filtered,60.98,63.83,67.4,70.72,154.1,56.24,0.12,0.12,0.12,0.095634,0.084007,0.089821,0.059739,0.058575,0.039355,0.12,10.519,17.2009,0.18212,0.17584,0.003669,0.07632,0.081157,0.358258,0.00017913,0.089821,FORWARD_CURVE_R,2.77,2.79
134,8.576,filtered,67.24,69.66,68.14,60.39,127.66,62.34,0.059795,0.058942,0.059369,0.083593,0.083837,0.083715,0.059475,0.12,0.043925,0.12,10.6948,17.383,0.17584,0.18212,0.003669,0.077488,0.079719,0.358258,0.00017913,0.083715,FORWARD_CURVE_L,4.0,2.79
135,8.64,filtered,71.49,65.51,71.2,63.76,134.68,62.18,0.058313,0.060419,0.059366,0.083487,0.071921,0.077704,0.05841,0.12,0.042611,0.12,10.9523,17.5589,0.25748,0.17584,0.004442,0.075277,0.076147,0.358258,0.00017913,0.077704,FORWARD_CURVE_L,4.0,2.77
136,8.704,filtered,66.85,64.39,67.25,67.18,118.02,70.91,0.059936,0.12,0.089968,0.071474,0.083972,0.077723,0.059792,0.059815,0.045867,0.058512,11.2035,17.7347,0.2512,0.17584,0.004377,0.071769,0.073902,0.358258,0.00017913,0.077723,FORWARD_CURVE_R,2.8,2.8
137,8.768,filtered,67.86,59.25,66.32,66.33,108.28,61.91,0.059575,0.12,0.089787,0.071524,0.095872,0.083698,0.060124,0.060121,0.048011,0.12,11.3856,17.9168,0.18212,0.18212,0.003733,0.070169,0.075016,0.358258,0.00017913,0.083698,FORWARD_CURVE_R,2.8,2.8
138,8.832,filtered,65.25,74.65,64.69,65.83,110.83,71.99,0.060513,0.057258,0.058886,0.059626,0.083324,0.071475,0.12,0.060304,0.047432,0.058144,11.5615,18.0927,0.17584,0.17584,0.003605,0.071411,0.071434,0.358258,0.00017913,0.071475,FORWARD_CURVE_R,2.81,4.0
139,8.896,filtered,68.59,68.63,63.19,62.65,105.22,66.25,0.059316,0.059303,0.059309,0.059531,0.083396,0.071463,0.12,0.12,0.048728,0.060151,11.7436,18.3502,0.18212,0.25748,0.004506,0.066928,0.068553,0.358258,0.00017913,0.071463,FORWARD,4.0,4.0
140,8.96,filtered,69.46,69.06,72.35,68.34,86.69,68.17,0.059012,0.059149,0.059081,0.05967,0.083142,0.071406,0.058021,0.059403,0.053564,0.059464,12.0011,18.6076,0.25748,0.25748,0.005278,0.063275,0.066188,0.358258,0.00017913,0.071406,FORWARD_CURVE_R,2.79,2.76
141,9.024,filtered,72.87,67.73,67.58,69.96,60.99,65.47,0.057846,0.059619,0.058732,0.059252,0.071066,0.065159,0.059672,0.058836,0.12,0.060435,12.1769,18.7835,0.17584,0.17584,0.003605,0.062583,0.063506,0.358258,0.00017913,0.065159,FORWARD_CURVE_R,2.78,2.79
142,9.088,filtered,74.48,65.41,64.11,67.79,69.48,61.33,0.057312,0.060457,0.058884,0.0588,0.059157,0.058978,0.12,0.059599,0.059004,0.12,12.3528,18.9593,0.17584,0.17584,0.003605,0.059901,0.059571,0.358258,0.00017913,0.058978,TURN_LEFT,-1.8,1.8
143,9.152,filtered,62.0,64.14,66.04,69.94,65.6,65.95,0.12,0.12,0.12,0.070697,0.071706,0.071201,0.060225,0.058845,0.060386,0.06026,12.2397,19.0786,-0.11304,0.11932,6.4e-05,0.059506,0.063696,0.358258,0.00017913,0.071201,TURN_LEFT,-1.8,1.8
144,9.216,filtered,66.52,69.66,67.34,68.1,66.8,70.99,0.060051,0.058943,0.059497,0.070844,0.071634,0.071239,0.059758,0.059488,0.059952,0.058484,12.1267,19.1917,-0.11304,0.11304,0.0,0.063696,0.066398,0.358258,0.00017913,0.071239,TURN_LEFT,-1.8,1.8
145,9.28,filtered,65.91,65.7,67.34,65.07,68.87,70.25,0.060274,0.060349,0.060312,0.071097,0.071873,0.071485,0.059759,0.060581,0.059217,0.058738,12.0074,19.3047,-0.11932,0.11304,-6.4e-05,0.066463,0.068262,0.358258,0.00017913,0.071485,TURN_LEFT,-1.8,1.8
146,9.344,filtered,70.65,64.48,63.59,76.35,68.86,68.33,0.0586,0.12,0.0893,0.071247,0.08395,0.077599,0.12,0.056706,0.05922,0.059407,11.8943,19.424,-0.11304,0.11932,6.4e-05,0.068198,0.071566,0.358258,0.00017913,0.077599,TURN_LEFT,-1.8,1.8
147,9.408,filtered,72.82,64.79,72.27,73.59,70.65,66.37,0.057862,0.12,0.088931,0.071358,0.095858,0.083608,0.058049,0.057608,0.058599,0.060107,11.7813,19.5371,-0.11304,0.11304,-0.0,0.071566,0.07588,0.358258,0.00017913,0.083608,TURN_LEFT,-1.8,1.8
148,9.472,filtered,63.25,70.34,61.11,66.9,73.82,64.87,0.12,0.058705,0.089352,0.071358,0.083599,0.077478,0.12,0.059914,0.057532,0.12,11.662,19.6501,-0.11932,0.11304,-6.4e-05,0.075944,0.076494,0.358258,0.00017913,0.077478,TURN_LEFT,-1.8,1.8
149,9.536,filtered,65.86,66.89,70.59,60.6,71.07,68.33,0.060291,0.059918,0.060105,0.071406,0.083794,0.0776,0.058621,0.12,0.058456,0.059408,11.5489,19.7694,-0.11304,0.11932,6.4e-05,0.076429,0.076849,0.358258,0.00017913,0.0776,TURN_LEFT,-1.8,1.8
150,9.6,filtered,66.0,67.38,65.75,66.08,70.68,67.47,0.060243,0.059744,0.059993,0.071399,0.083673,0.077536,0.06033,0.060212,0.058589,0.059712,11.4359,19.8825,-0.11304,0.11304,0.0,0.076849,0.077095,0.358258,0.00017913,0.077536,TURN_LEFT,-1.8,1.8
151,9.664,filtered,73.9,63.97,69.89,65.44,63.74,65.59,0.057503,0.12,0.088752,0.07118,0.083673,0.077427,0.05886,0.060443,0.12,0.060391,11.3166,19.9955,-0.11932,0.11304,-6.4e-05,0.077159,0.077255,0.358258,0.00017913,0.077427,FORWARD_CURVE_R,2.81,2.78
152,9.728,filtered,68.99,61.82,73.2,69.98,67.09,66.11,0.059173,0.12,0.089587,0.071442,0.083673,0.077558,0.057738,0.05883,0.059848,0.060201,11.4987,20.1776,0.18212,0.18212,0.003733,0.073522,0.074968,0.358258,0.00017913,0.077558,FORWARD_CURVE_R,2.78,2.75
153,9.792,filtered,70.0,63.89,62.06,63.12,60.99,66.42,0.058823,0.12,0.089412,0.059207,0.095932,0.07757,0.12,0.12,0.12,0.060088,11.6745,20.3535,0.17584,0.17584,0.003605,0.071363,0.073587,0.358258,0.00017913,0.07757,FORWARD,4.0,4.0
154,9.856,filtered,60.68,72.58,68.1,68.85,68.46,67.19,0.12,0.057943,0.088971,0.071149,0.095537,0.083343,0.059489,0.059225,0.059363,0.059813,11.932,20.6047,0.25748,0.2512,0.005214,0.068373,0.073736,0.358258,0.00017913,0.083343,FORWARD_CURVE_R,2.78,2.79
155,9.92,filtered,66.8,61.42,68.81,68.1,64.83,61.16,0.059951,0.12,0.089975,0.07109,0.107589,0.089339,0.059239,0.059488,0.12,0.12,12.1078,20.7868,0.17584,0.18212,0.003669,0.070067,0.076971,0.358258,0.00017913,0.089339,FORWARD_CURVE_R,2.79,2.78
156,9.984,filtered,66.28,66.07,69.73,70.15,62.27,66.78,0.060141,0.060216,0.060178,0.071618,0.095632,0.083625,0.058916,0.058773,0.12,0.059958,12.29,20.9626,0.18212,0.17584,0.003669,0.073302,0.077,0.358258,0.00017913,0.083625,FORWARD_CURVE_R,2.78,2.78
157,10.048,filtered,74.29,64.14,71.77,66.28,67.5,68.26,0.057375,0.12,0.088688,0.071258,0.095632,0.083445,0.058219,0.060138,0.0597,0.05943,12.4658,21.1385,0.17584,0.17584,0.003605,0.073396,0.076996,0.358258,0.00017913,0.083445,FORWARD_CURVE_R,2.8,2.76
158,10.112,filtered,66.06,61.96,65.69,64.12,67.19,68.78,0.060219,0.12,0.09011,0.071537,0.095632,0.083584,0.060354,0.12,0.059811,0.059249,12.6416,21.3206,0.17584,0.18212,0.003669,0.073327,0.077002,0.358258,0.00017913,0.083584,FORWARD_CURVE_L,4.0,2.81
159,10.176,filtered,67.15,68.42,66.94,63.46,66.33,58.66,0.059827,0.059376,0.059602,0.059503,0.095918,0.077711,0.059901,0.12,0.060123,0.12,12.8991,21.4964,0.25748,0.17584,0.004442,0.07256,0.074405,0.358258,0.00017913,0.077711,FORWARD_CURVE_L,4.0,2.8
160,10.24,filtered,65.03,63.48,71.97,74.29,69.29,61.73,0.060595,0.12,0.090298,0.059632,0.095918,0.077775,0.05815,0.057374,0.059069,0.12,13.1566,21.6786,0.25748,0.18212,0.004506,0.069899,0.072721,0.358258,0.00017913,0.077775,FORWARD_CURVE_R,2.75,2.76
161,10.304,filtered,72.95,71.23,71.26,66.83,65.85,69.81,0.05782,0.058401,0.05811,0.059167,0.095555,0.077361,0.05839,0.05994,0.060295,0.058891,13.3324,21.8544,0.17584,0.17584,0.003605,0.069116,0.07207,0.358258,0.00017913,0.077361,FORWARD_CURVE_R,2.8,2.77
162,10.368,filtered,59.61,76.48,67.83,68.01,73.11,67.9,0.12,0.056664,0.088332,0.071692,0.082888,0.07729,0.059586,0.059521,0.057766,0.059558,13.5083,22.0302,0.17584,0.17584,0.003605,0.068465,0.071627,0.358258,0.00017913,0.07729,FORWARD_CURVE_R,2.79,2.79
163,10.432,filtered,61.27,68.65,63.54,70.8,66.3,67.88,0.12,0.059294,0.089647,0.083649,0.070747,0.077198,0.12,0.058548,0.060131,0.059567,13.6904,22.2061,0.18212,0.17584,0.003669,0.067958,0.071268,0.358258,0.00017913,0.077198,FORWARD_CURVE_R,2.77,4.0
164,10.496,filtered,66.62,69.01,68.0,62.14,74.5,73.14,0.060016,0.059169,0.059592,0.083686,0.070705,0.077196,0.059524,0.12,0.057307,0.057756,13.8662,22.4636,0.17584,0.25748,0.004442,0.066827,0.070541,0.358258,0.00017913,0.077196,FORWARD_CURVE_L,4.0,2.79
165,10.56,filtered,67.34,68.23,62.64,64.18,71.39,71.62,0.059757,0.059444,0.059601,0.083519,0.058594,0.071056,0.12,0.12,0.058347,0.058267,14.1237,22.6457,0.25748,0.18212,0.004506,0.066036,0.067834,0.358258,0.00017913,0.071056,FORWARD,4.0,4.0
166,10.624,filtered,66.79,75.09,64.28,63.95,66.21,64.79,0.059956,0.057115,0.058535,0.083946,0.058337,0.071141,0.12,0.12,0.060165,0.12,14.3749,22.8969,0.2512,0.2512,0.00515,0.062685,0.065714,0.358258,0.00017913,0.071141,FORWARD,4.0,4.0
167,10.688,filtered,65.11,69.3,67.3,67.83,60.47,64.42,0.060567,0.059065,0.059816,0.072059,0.058817,0.065438,0.059772,0.059583,0.12,0.12,14.6324,23.1544,0.25748,0.25748,0.005278,0.060436,0.062228,0.358258,0.00017913,0.065438,FORWARD_CURVE_R,2.79,2.8
168,10.752,filtered,65.25,66.37,69.54,68.7,68.2,65.35,0.060515,0.060106,0.06031,0.060162,0.05898,0.059571,0.058985,0.059278,0.059452,0.060479,14.8082,23.3302,0.17584,0.17584,0.003605,0.058623,0.058963,0.358258,0.00017913,0.059571,TURN_LEFT,-1.8,1.8
169,10.816,filtered,67.12,67.28,73.66,69.6,66.45,71.23,0.059839,0.05978,0.059809,0.060127,0.059102,0.059614,0.057583,0.058963,0.060079,0.058401,14.6952,23.4495,-0.11304,0.11932,6.4e-05,0.058899,0.059155,0.358258,0.00017913,0.059614,TURN_LEFT,-1.8,1.8
170,10.88,filtered,70.62,65.8,62.21,66.31,60.94,72.0,0.05861,0.060315,0.059462,0.059897,0.059276,0.059587,0.12,0.060129,0.12,0.058138,14.5822,23.5626,-0.11304,0.11304,0.0,0.059155,0.05931,0.358258,0.00017913,0.059587,TURN_LEFT,-1.8,1.8
171,10.944,filtered,67.89,61.62,62.06,65.44,64.03,72.06,0.059564,0.12,0.089782,0.059819,0.071853,0.065836,0.12,0.060445,0.12,0.058119,14.4628,23.6756,-0.11932,0.11304,-6.4e-05,0.059374,0.061689,0.358258,0.00017913,0.065836,TURN_LEFT,-1.8,1.8
172,11.008,filtered,63.57,72.28,71.76,62.31,69.95,61.69,0.12,0.058044,0.089022,0.071706,0.071649,0.071677,0.05822,0.12,0.058841,0.12,14.3498,23.7949,-0.11304,0.11932,6.4e-05,0.061625,0.065226,0.358258,0.00017913,0.071677,TURN_LEFT,-1.8,1.8
173,11.072,filtered,66.7,69.1,66.03,74.22,69.4,67.11,0.059989,0.059138,0.059564,0.0716,0.071455,0.071528,0.06023,0.057399,0.059031,0.059842,14.2368,23.908,-0.11304,0.11304,-0.0,0.065226,0.067484,0.358258,0.00017913,0.071528,TURN_LEFT,-1.8,1.8
174,11.136,filtered,65.41,70.1,63.78,64.87,69.28,64.97,0.060455,0.058789,0.059622,0.071724,0.071257,0.07149,0.12,0.12,0.059073,0.12,14.1174,24.021,-0.11932,0.11304,-6.4e-05,0.067548,0.068961,0.358258,0.00017913,0.07149,TURN_LEFT,-1.8,1.8
175,11.2,filtered,66.53,67.15,63.93,73.34,66.95,62.98,0.060049,0.059828,0.059939,0.072012,0.07116,0.071586,0.12,0.057691,0.059898,0.12,14.0044,24.1403,-0.11304,0.11932,6.4e-05,0.068896,0.06986,0.358258,0.00017913,0.071586,TURN_LEFT,-1.8,1.8
